"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"创建检验方案，期望创建成功","42","创建检验方案","TestCase.integration_tests","Tue Jul 01 16:38:16 CST 2025","passed","Tue Jul 01 16:38:16 CST 2025","TestMainProcess","test_mainprocess","",""
"创建生产派工单，期望创建成功","128","创建派工单","TestCase.integration_tests","Tue Jul 01 16:38:17 CST 2025","passed","Tue Jul 01 16:38:17 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的工序，期望删除成功","31","删除工序","TestCase.integration_tests","Tue Jul 01 16:38:23 CST 2025","passed","Tue Jul 01 16:38:23 CST 2025","TestMainProcess","test_mainprocess","",""
"创建一条新的物料信息，期望新增成功","60","新增物料","TestCase.integration_tests","Tue Jul 01 16:38:15 CST 2025","passed","Tue Jul 01 16:38:15 CST 2025","TestMainProcess","test_mainprocess","",""
"","23","查询设备台账","TestCase.functional_tests","Tue Jul 01 16:37:38 CST 2025","passed","Tue Jul 01 16:37:38 CST 2025","TestEquipment","test_equipment","",""
"","46","test_07_delete_production_line","TestCase.functional_tests","Tue Jul 01 16:37:40 CST 2025","passed","Tue Jul 01 16:37:40 CST 2025","TestFactoryStructure","test_factory_structure","",""
"","21","test_06_route_uniqueness","TestCase.functional_tests","Tue Jul 01 16:37:45 CST 2025","passed","Tue Jul 01 16:37:45 CST 2025","TestProcess","test_process","",""
"","0","test_04_add_production_line","TestCase.functional_tests","Tue Jul 01 16:37:39 CST 2025","passed","Tue Jul 01 16:37:39 CST 2025","TestFactoryStructure","test_factory_structure","",""
"新增产线，期望新增成功","36","新增产线","TestCase.integration_tests","Tue Jul 01 16:38:16 CST 2025","passed","Tue Jul 01 16:38:16 CST 2025","TestMainProcess","test_mainprocess","",""
"查询设备台账，提取设备ID","22","查询设备台账","TestCase.integration_tests","Tue Jul 01 16:38:16 CST 2025","passed","Tue Jul 01 16:38:16 CST 2025","TestMainProcess","test_mainprocess","",""
"查询产品工艺路线，提取ID","20","查询产品工艺路线","TestCase.integration_tests","Tue Jul 01 16:38:16 CST 2025","passed","Tue Jul 01 16:38:16 CST 2025","TestMainProcess","test_mainprocess","",""
"查询产线，提取产线ID","20","查询产线","TestCase.integration_tests","Tue Jul 01 16:38:16 CST 2025","passed","Tue Jul 01 16:38:16 CST 2025","TestMainProcess","test_mainprocess","",""
"开始生产作业，期望启动成功","172","开始生产","TestCase.integration_tests","Tue Jul 01 16:38:17 CST 2025","passed","Tue Jul 01 16:38:17 CST 2025","TestMainProcess","test_mainprocess","",""
"查询已创建的派工单，提取派工单号","28","查询派工单","TestCase.integration_tests","Tue Jul 01 16:38:17 CST 2025","passed","Tue Jul 01 16:38:17 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的工艺路线，期望删除成功","27","删除工艺路线","TestCase.integration_tests","Tue Jul 01 16:38:23 CST 2025","passed","Tue Jul 01 16:38:23 CST 2025","TestMainProcess","test_mainprocess","",""
"","0","test_01_add_material","TestCase.functional_tests","Tue Jul 01 16:37:41 CST 2025","broken","Tue Jul 01 16:37:41 CST 2025","TestMaterials","test_materials","",""
"","13","test_05_query_production_line","TestCase.functional_tests","Tue Jul 01 16:37:39 CST 2025","passed","Tue Jul 01 16:37:40 CST 2025","TestFactoryStructure","test_factory_structure","",""
