"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"创建检验方案，期望创建成功","160","创建检验方案","TestCase.integration_tests","Mon Jul 07 10:29:38 CST 2025","passed","Mon Jul 07 10:29:38 CST 2025","TestMainProcess","test_mainprocess","",""
"","21","test_06_production_line_uniqueness","TestCase.functional_tests","Mon Jul 07 10:28:35 CST 2025","passed","Mon Jul 07 10:28:35 CST 2025","TestFactoryStructure","test_factory_structure","",""
"","52","test_05_query_route","TestCase.functional_tests","Mon Jul 07 10:28:46 CST 2025","passed","Mon Jul 07 10:28:46 CST 2025","TestProcess","test_process","",""
"查看生产SOP文档，期望查看成功","48","查看SOP","TestCase.integration_tests","Mon Jul 07 10:29:44 CST 2025","passed","Mon Jul 07 10:29:44 CST 2025","TestMainProcess","test_mainprocess","",""
"完工产品标签，期望完工成功","2","标签完工","TestCase.integration_tests","Mon Jul 07 10:29:53 CST 2025","passed","Mon Jul 07 10:29:53 CST 2025","TestMainProcess","test_mainprocess","",""
"扫描上料标签SN，期望扫描成功","738","上料扫描SN","TestCase.integration_tests","Mon Jul 07 10:29:53 CST 2025","passed","Mon Jul 07 10:29:54 CST 2025","TestMainProcess","test_mainprocess","",""
"开始生产作业，期望启动成功","3032","开始生产","TestCase.integration_tests","Mon Jul 07 10:29:41 CST 2025","passed","Mon Jul 07 10:29:44 CST 2025","TestMainProcess","test_mainprocess","",""
"查询设备台账，提取设备ID","24","查询设备台账","TestCase.integration_tests","Mon Jul 07 10:29:37 CST 2025","passed","Mon Jul 07 10:29:37 CST 2025","TestMainProcess","test_mainprocess","",""
"","0","查询设备台账","TestCase.functional_tests","Mon Jul 07 10:28:31 CST 2025","broken","Mon Jul 07 10:28:31 CST 2025","TestEquipment","test_equipment","",""
"确认生产计划，期望确认成功","192","确认生产计划","TestCase.integration_tests","Mon Jul 07 10:29:39 CST 2025","passed","Mon Jul 07 10:29:39 CST 2025","TestMainProcess","test_mainprocess","",""
"下达派工单，期望下达成功","197","派工单下达","TestCase.integration_tests","Mon Jul 07 10:29:41 CST 2025","passed","Mon Jul 07 10:29:41 CST 2025","TestMainProcess","test_mainprocess","",""
"查询已创建的派工单，提取派工单号","62","查询派工单","TestCase.integration_tests","Mon Jul 07 10:29:41 CST 2025","passed","Mon Jul 07 10:29:41 CST 2025","TestMainProcess","test_mainprocess","",""
"新增工艺路线，期望新增成功","38","新增工艺路线","TestCase.integration_tests","Mon Jul 07 10:29:36 CST 2025","passed","Mon Jul 07 10:29:36 CST 2025","TestMainProcess","test_mainprocess","",""
"查询检验单，提取检验单号","2182","查询检验单","TestCase.integration_tests","Mon Jul 07 10:29:44 CST 2025","passed","Mon Jul 07 10:29:47 CST 2025","TestMainProcess","test_mainprocess","",""
"新增设备台账，期望新增成功","46","新增设备台账","TestCase.integration_tests","Mon Jul 07 10:29:37 CST 2025","passed","Mon Jul 07 10:29:37 CST 2025","TestMainProcess","test_mainprocess","",""
"","1","test_01_add_material","TestCase.functional_tests","Mon Jul 07 10:28:43 CST 2025","passed","Mon Jul 07 10:28:43 CST 2025","TestMaterials","test_materials","",""
"","0","删除设备台账","TestCase.functional_tests","Mon Jul 07 10:28:33 CST 2025","broken","Mon Jul 07 10:28:33 CST 2025","TestEquipment","test_equipment","",""
